filename,genre
m00003.wav,metal
m00012.wav,metal
m00013.wav,pop
m00043.wav,metal
m00044.wav,pop
m00055.wav,classical
m00061.wav,metal
m00063.wav,metal
m00069.wav,pop
m00074.wav,pop
m00107.wav,classical
m00114.wav,classical
m00127.wav,pop
m00137.wav,classical
m00139.wav,classical
m00148.wav,classical
m00149.wav,metal
m00156.wav,pop
m00183.wav,metal
m00211.wav,metal
m00218.wav,classical
m00228.wav,classical
m00247.wav,metal
m00254.wav,metal
m00266.wav,pop
m00289.wav,metal
m00292.wav,pop
m00293.wav,metal
m00309.wav,pop
m00318.wav,metal
m00321.wav,classical
m00323.wav,pop
m00324.wav,pop
m00331.wav,pop
m00348.wav,metal
m00355.wav,classical
m00356.wav,metal
m00357.wav,classical
m00359.wav,metal
m00363.wav,classical
m00371.wav,classical
m00372.wav,metal
m00391.wav,metal
m00393.wav,classical
m00399.wav,classical
m00405.wav,classical
m00414.wav,pop
m00434.wav,pop
m00463.wav,pop
m00468.wav,pop
m00487.wav,classical
m00495.wav,pop
m00515.wav,classical
m00528.wav,classical
m00537.wav,pop
m00538.wav,pop
m00549.wav,pop
m00555.wav,classical
m00560.wav,pop
m00570.wav,classical
m00571.wav,pop
m00576.wav,classical
m00581.wav,metal
m00582.wav,pop
m00589.wav,pop
m00597.wav,pop
m00610.wav,metal
m00616.wav,classical
m00624.wav,pop
m00635.wav,pop
m00685.wav,classical
m00705.wav,pop
m00708.wav,classical
m00719.wav,classical
m00730.wav,metal
m00733.wav,classical
m00736.wav,pop
m00755.wav,classical
m00756.wav,pop
m00791.wav,classical
m00806.wav,metal
m00812.wav,metal
m00817.wav,classical
m00824.wav,classical
m00828.wav,classical
m00829.wav,classical
m00833.wav,classical
m00838.wav,pop
m00843.wav,classical
m00852.wav,metal
m00873.wav,pop
m00921.wav,pop
m00927.wav,metal
m00928.wav,pop
m00941.wav,pop
m00947.wav,classical
m00949.wav,pop
m00950.wav,classical
m00961.wav,metal
m00967.wav,pop
m00971.wav,pop
m00973.wav,classical
m00988.wav,classical
m00991.wav,pop
m00995.wav,pop
